sale_id,customer_id,sale_date,product_id,quantity,price
1,35,25-01-2023,73,21,221.43
2,10,09-02-2023,97,39,62.48
3,13,25-10-2022,13,53,370.83
4,92,27-02-2023,90,85,110.63
5,99,15-07-2023,19,22,99.18
6,64,09-01-2023,6,20,174
7,59,03-04-2023,75,46,241.75
8,7,27-01-2023,47,65,284.79
9,7,06-03-2023,90,81,375.54
10,20,08-09-2022,81,2,242.95
11,60,07-05-2023,20,96,246
12,42,07-01-2023,3,13,12.94
13,10,21-10-2022,57,78,37.35
14,97,02-08-2022,39,60,401.3
15,21,19-10-2022,75,84,280.39
16,99,15-03-2023,37,52,462.37
17,44,24-03-2023,32,24,373.64
18,64,13-02-2023,37,90,382.96
19,2,20-01-2023,19,52,189.43
20,43,27-08-2022,82,71,53.31
21,77,05-05-2023,57,92,53.33
22,22,01-07-2023,35,10,429.19
23,76,28-07-2022,17,16,365.76
24,70,20-09-2022,88,99,418.55
25,15,10-09-2022,22,66,284.79
26,48,20-07-2022,50,59,273.93
27,22,28-06-2023,47,73,91.6
28,70,14-06-2023,31,69,176.82
29,63,11-01-2023,31,72,243.62
30,94,17-03-2023,93,35,83.39
31,74,06-09-2022,9,80,369.05
32,92,05-07-2023,15,27,258.87
33,89,21-10-2022,19,40,26.65
34,30,30-06-2023,73,6,212.36
35,26,03-01-2023,29,92,330.39
36,40,03-08-2022,63,62,410.8
37,34,16-06-2023,10,94,113.72
38,78,12-03-2023,11,36,56.66
39,68,15-08-2022,31,83,144.64
40,86,21-12-2022,62,76,64.47
41,65,11-01-2023,55,52,290.96
42,70,16-04-2023,95,14,176.8
43,13,09-05-2023,44,47,319.73
44,23,27-12-2022,2,77,117.51
45,61,28-11-2022,8,60,37.02
46,56,29-04-2023,21,50,349.48
47,81,06-12-2022,82,21,405.23
48,91,01-05-2023,25,29,209.09
49,84,07-10-2022,87,7,433.79
50,46,09-09-2022,67,80,250.47
51,5,17-12-2022,72,1,51.48
52,69,25-02-2023,32,88,424.65
53,86,19-08-2022,82,20,111.65
54,64,19-01-2023,81,91,155.37
55,45,27-03-2023,79,97,199.88
56,97,06-09-2022,14,63,465.66
57,39,02-12-2022,38,93,413.46
58,13,14-09-2022,89,82,115.97
59,35,09-05-2023,23,52,256.49
60,57,08-05-2023,74,66,488.7
61,21,15-11-2022,50,21,320.83
62,20,15-06-2023,38,18,340.98
63,28,26-01-2023,69,61,417.26
64,61,17-10-2022,49,31,248.86
65,57,31-05-2023,82,26,322.3
66,57,02-11-2022,51,77,46.19
67,63,16-12-2022,1,33,196.42
68,67,14-08-2022,83,94,393.76
69,1,11-03-2023,45,13,464.7
70,27,17-06-2023,19,14,268.17
71,67,20-10-2022,51,49,390.26
72,18,11-08-2022,77,20,165.44
73,9,29-01-2023,90,19,63.95
74,18,03-08-2022,64,60,183.65
75,57,15-02-2023,11,46,107.16
76,55,22-02-2023,29,98,198.58
77,99,04-11-2022,2,78,483.28
78,96,29-06-2023,53,72,492.76
79,39,15-09-2022,80,2,303.01
80,89,01-08-2022,86,33,424.77
81,71,07-03-2023,70,30,194.22
82,70,20-09-2022,88,27,14.09
83,29,27-01-2023,25,55,144.68
84,50,06-03-2023,57,67,184.94
85,83,30-05-2023,16,99,485.75
86,11,01-09-2022,94,42,216.49
87,36,25-07-2022,36,47,168.48
88,69,08-11-2022,67,54,218.87
89,40,23-11-2022,62,72,170.95
90,63,11-04-2023,17,92,165.37
91,12,31-08-2022,53,91,202.57
92,87,30-10-2022,58,35,396.63
93,16,04-06-2023,22,92,416.95
94,70,02-06-2023,56,79,71.36
95,54,07-06-2023,51,60,416.68
96,10,08-10-2022,32,61,403.05
97,7,15-08-2022,42,73,105.51
98,3,07-06-2023,74,74,424.19
99,20,13-05-2023,13,31,141.57
100,8,16-03-2023,30,19,111.98
101,83,02-11-2022,92,98,141.85
102,35,06-06-2023,3,49,207.32
103,7,20-01-2023,95,41,168.13
104,52,27-04-2023,48,26,165.2
105,5,11-01-2023,44,70,199.97
106,40,15-11-2022,72,2,97.52
107,79,28-03-2023,46,98,229.4
108,6,31-05-2023,76,21,79.63
109,87,26-04-2023,6,71,402.21
110,69,06-12-2022,64,34,214.35
111,59,04-01-2023,14,64,234.5
