order_id,customer_id,order_date,order_items
1,35,2023-01-28,"['Product_C', 'Product_A', 'Product_E']"
2,10,2022-08-24,"['Product_C', 'Product_B', 'Product_D', 'Product_E', 'Product_A']"
3,13,2023-03-02,"['Product_D', 'Product_E', 'Product_B']"
4,92,2022-09-21,"['Product_C', 'Product_D', 'Product_A']"
5,99,2023-07-13,"['Product_E', 'Product_B', 'Product_C', 'Product_D', 'Product_A']"
6,64,2022-11-09,"['Product_D', 'Product_B', 'Product_C', 'Product_A']"
7,59,2022-09-23,"['Product_A', 'Product_D', 'Product_C', 'Product_B']"
8,7,2022-07-31,"['Product_E', 'Product_B', 'Product_C']"
9,7,2023-01-01,"['Product_A', 'Product_C', 'Product_D', 'Product_E']"
10,20,2023-06-04,"['Product_D', 'Product_E', 'Product_C', 'Product_A', 'Product_B']"
11,60,2023-02-08,"['Product_D', 'Product_E', 'Product_A', 'Product_C', 'Product_B']"
12,42,2022-08-30,['Product_D']
13,10,2023-05-28,"['Product_D', 'Product_B', 'Product_A', 'Product_C']"
14,97,2022-09-12,"['Product_C', 'Product_B']"
15,21,2022-10-30,"['Product_E', 'Product_D', 'Product_C']"
16,99,2023-06-25,['Product_D']
17,44,2022-10-07,"['Product_A', 'Product_D', 'Product_C', 'Product_B']"
18,64,2022-11-17,"['Product_D', 'Product_A', 'Product_B', 'Product_C']"
19,2,2023-04-06,"['Product_A', 'Product_D', 'Product_B', 'Product_E']"
20,43,2023-06-03,"['Product_D', 'Product_B']"
21,77,2023-03-30,"['Product_E', 'Product_C', 'Product_A', 'Product_B']"
22,22,2022-11-25,"['Product_A', 'Product_C', 'Product_E', 'Product_D', 'Product_B']"
23,76,2022-12-09,"['Product_C', 'Product_E', 'Product_A', 'Product_D']"
24,70,2023-03-30,"['Product_B', 'Product_E', 'Product_C']"
25,15,2022-09-26,"['Product_C', 'Product_A', 'Product_D', 'Product_B']"
26,48,2023-07-19,"['Product_E', 'Product_D', 'Product_C']"
27,22,2022-11-25,"['Product_D', 'Product_A', 'Product_C', 'Product_B', 'Product_E']"
28,70,2022-09-14,"['Product_E', 'Product_B', 'Product_C']"
29,63,2022-12-18,"['Product_E', 'Product_B']"
30,94,2023-02-01,"['Product_A', 'Product_D', 'Product_C', 'Product_B']"
31,74,2023-06-19,"['Product_E', 'Product_B', 'Product_A', 'Product_D']"
32,92,2022-10-02,"['Product_B', 'Product_D', 'Product_C', 'Product_E', 'Product_A']"
33,89,2023-02-17,"['Product_E', 'Product_C', 'Product_D', 'Product_B']"
34,30,2023-04-12,['Product_E']
35,26,2023-01-12,"['Product_B', 'Product_D', 'Product_A', 'Product_E', 'Product_C']"
36,40,2023-01-20,"['Product_C', 'Product_D', 'Product_B', 'Product_E']"
37,34,2022-12-29,"['Product_C', 'Product_E', 'Product_B', 'Product_D']"
38,78,2022-09-16,"['Product_D', 'Product_B', 'Product_E', 'Product_C']"
39,68,2023-03-21,"['Product_E', 'Product_D', 'Product_B']"
40,86,2022-12-13,"['Product_C', 'Product_D', 'Product_E', 'Product_B']"
41,65,2022-09-10,"['Product_E', 'Product_D']"
42,70,2022-11-14,"['Product_B', 'Product_C', 'Product_D']"
43,13,2022-12-05,"['Product_B', 'Product_D']"
44,23,2022-12-02,"['Product_E', 'Product_C', 'Product_D', 'Product_B']"
45,61,2022-12-27,"['Product_B', 'Product_D']"
46,56,2022-09-23,"['Product_A', 'Product_B']"
47,81,2022-10-09,"['Product_A', 'Product_D', 'Product_C', 'Product_E']"
48,91,2022-11-17,"['Product_C', 'Product_A']"
49,84,2022-11-06,"['Product_A', 'Product_E', 'Product_D']"
50,46,2023-07-06,"['Product_A', 'Product_D', 'Product_B', 'Product_C']"
51,5,2022-12-30,"['Product_D', 'Product_E', 'Product_C', 'Product_B']"
52,69,2022-11-08,['Product_B']
53,86,2023-02-10,"['Product_E', 'Product_A', 'Product_C', 'Product_D']"
54,64,2023-02-04,"['Product_E', 'Product_B', 'Product_D']"
55,45,2023-03-24,"['Product_C', 'Product_B', 'Product_E', 'Product_D', 'Product_A']"
56,97,2023-06-06,"['Product_B', 'Product_C', 'Product_D']"
57,39,2023-02-19,"['Product_C', 'Product_A']"
58,13,2022-09-25,['Product_C']
59,35,2023-07-04,"['Product_E', 'Product_B', 'Product_C']"
60,57,2023-04-23,"['Product_B', 'Product_D', 'Product_A', 'Product_E']"
61,21,2022-07-23,"['Product_A', 'Product_D', 'Product_E', 'Product_C']"
62,20,2023-06-21,"['Product_A', 'Product_C', 'Product_B', 'Product_D']"
63,28,2023-03-14,"['Product_C', 'Product_E', 'Product_D', 'Product_B', 'Product_A']"
64,61,2023-07-17,"['Product_A', 'Product_B', 'Product_D', 'Product_C', 'Product_E']"
65,57,2023-03-18,"['Product_D', 'Product_E', 'Product_B', 'Product_C']"
66,57,2022-07-28,"['Product_B', 'Product_A', 'Product_C']"
67,63,2022-10-08,"['Product_D', 'Product_A', 'Product_C', 'Product_B', 'Product_E']"
68,67,2022-10-07,"['Product_B', 'Product_C', 'Product_A', 'Product_D']"
69,1,2023-07-20,"['Product_D', 'Product_E', 'Product_B', 'Product_C']"
70,27,2023-01-15,"['Product_A', 'Product_D', 'Product_E', 'Product_C', 'Product_B']"
71,67,2022-10-05,"['Product_C', 'Product_D', 'Product_E', 'Product_B']"
72,18,2023-05-31,"['Product_E', 'Product_C']"
73,9,2022-07-31,"['Product_E', 'Product_B', 'Product_C']"
74,18,2023-05-31,"['Product_E', 'Product_C', 'Product_B', 'Product_A']"
75,57,2023-05-13,"['Product_E', 'Product_D', 'Product_A', 'Product_C']"
76,55,2023-06-21,"['Product_C', 'Product_D']"
77,99,2022-10-01,"['Product_E', 'Product_A', 'Product_D', 'Product_C', 'Product_B']"
78,96,2023-07-15,['Product_E']
79,39,2022-12-01,"['Product_C', 'Product_B', 'Product_D']"
80,89,2022-12-15,"['Product_E', 'Product_C', 'Product_D', 'Product_B', 'Product_A']"
81,71,2023-03-29,"['Product_D', 'Product_E']"
82,70,2022-10-14,"['Product_A', 'Product_B']"
83,29,2023-04-09,"['Product_D', 'Product_E']"
84,50,2023-05-12,['Product_A']
85,83,2023-01-12,"['Product_D', 'Product_E', 'Product_B', 'Product_C', 'Product_A']"
86,11,2022-10-01,"['Product_D', 'Product_A']"
87,36,2022-10-25,['Product_D']
88,69,2022-09-16,['Product_B']
89,40,2022-09-18,"['Product_D', 'Product_E']"
90,63,2023-07-04,"['Product_D', 'Product_E', 'Product_A', 'Product_C']"
91,12,2023-02-09,"['Product_C', 'Product_B', 'Product_A', 'Product_E', 'Product_D']"
92,87,2023-02-02,"['Product_C', 'Product_A']"
93,16,2023-07-11,['Product_D']
94,70,2023-03-20,"['Product_D', 'Product_B', 'Product_A', 'Product_C', 'Product_E']"
95,54,2023-01-18,"['Product_B', 'Product_A', 'Product_E', 'Product_D']"
96,10,2023-07-07,"['Product_A', 'Product_E', 'Product_B']"
97,7,2023-06-27,"['Product_C', 'Product_B', 'Product_D', 'Product_E', 'Product_A']"
98,3,2022-12-13,['Product_E']
99,20,2022-09-17,"['Product_D', 'Product_B', 'Product_E']"
100,8,2023-07-10,"['Product_D', 'Product_A']"
101,83,2023-01-21,['Product_C']
102,35,2023-01-24,"['Product_D', 'Product_C', 'Product_E']"
103,7,2023-03-17,"['Product_D', 'Product_A', 'Product_B', 'Product_E', 'Product_C']"
104,52,2023-03-28,['Product_D']
105,5,2022-08-16,"['Product_E', 'Product_A', 'Product_D']"
106,40,2023-04-06,['Product_C']
107,79,2023-05-09,"['Product_C', 'Product_A', 'Product_E', 'Product_B']"
108,6,2022-10-18,"['Product_A', 'Product_C', 'Product_B']"
109,87,2022-12-07,"['Product_C', 'Product_A', 'Product_B']"
110,69,2022-11-22,"['Product_D', 'Product_E', 'Product_B', 'Product_C', 'Product_A']"
111,59,2023-03-12,"['Product_C', 'Product_D', 'Product_B', 'Product_E']"
112,37,2023-03-05,"['Product_B', 'Product_C', 'Product_E', 'Product_D']"
113,31,2023-06-12,"['Product_D', 'Product_C', 'Product_E', 'Product_A', 'Product_B']"
114,95,2022-10-05,"['Product_D', 'Product_E']"
115,93,2023-07-12,"['Product_D', 'Product_A']"
116,18,2023-02-20,"['Product_D', 'Product_B']"
117,79,2022-11-02,"['Product_B', 'Product_C']"
118,93,2023-03-18,"['Product_E', 'Product_A', 'Product_D', 'Product_B', 'Product_C']"
119,3,2023-01-10,"['Product_A', 'Product_E', 'Product_C', 'Product_D']"
120,7,2023-04-25,"['Product_E', 'Product_B', 'Product_D', 'Product_C']"
121,64,2023-02-19,['Product_B']
122,31,2023-06-21,"['Product_A', 'Product_B', 'Product_D']"
123,17,2023-06-25,"['Product_A', 'Product_E', 'Product_D']"
124,87,2023-04-18,['Product_C']
125,55,2023-04-30,"['Product_D', 'Product_E', 'Product_C', 'Product_B']"
126,94,2022-10-20,['Product_A']
127,22,2023-06-28,"['Product_C', 'Product_A', 'Product_D', 'Product_E', 'Product_B']"
128,78,2023-01-30,"['Product_B', 'Product_C', 'Product_E', 'Product_D']"
129,20,2022-08-03,"['Product_B', 'Product_C']"
130,97,2023-05-30,"['Product_A', 'Product_C', 'Product_B', 'Product_E', 'Product_D']"
131,5,2022-07-21,"['Product_A', 'Product_D', 'Product_C', 'Product_E']"
132,33,2022-12-03,"['Product_E', 'Product_B']"
133,4,2022-08-31,"['Product_D', 'Product_B']"
134,69,2023-04-24,['Product_D']
135,7,2022-09-01,"['Product_A', 'Product_D', 'Product_E']"
136,83,2023-02-03,['Product_C']
137,73,2022-11-13,"['Product_D', 'Product_E']"
138,25,2022-10-24,"['Product_C', 'Product_B', 'Product_D']"
139,63,2022-11-16,"['Product_C', 'Product_E']"
140,87,2022-10-29,['Product_A']
141,70,2022-11-09,"['Product_D', 'Product_C', 'Product_E', 'Product_A']"
142,2,2022-12-12,"['Product_D', 'Product_E']"
143,88,2023-05-30,"['Product_A', 'Product_E', 'Product_B', 'Product_C']"
144,48,2022-11-19,"['Product_A', 'Product_B', 'Product_C', 'Product_E']"
145,57,2022-09-24,"['Product_A', 'Product_C']"
146,75,2022-08-23,"['Product_E', 'Product_A', 'Product_D', 'Product_B', 'Product_C']"
147,97,2023-07-13,"['Product_E', 'Product_B', 'Product_D']"
148,6,2023-03-21,"['Product_C', 'Product_A', 'Product_E', 'Product_B']"
149,80,2023-02-03,['Product_D']
150,48,2022-09-04,['Product_A']
151,11,2023-07-14,"['Product_B', 'Product_E', 'Product_C', 'Product_A']"
152,41,2022-09-09,"['Product_E', 'Product_B']"
